id;area_code;name;merger_name;lng;lat;parent_id
439;120119000000;蓟州区;天津,蓟州;117.200983;39.084158;36
440;130101000000;市辖区;河北,石家庄;114.514859;38.042306;37
441;130102000000;长安区;河北,石家庄,长安;114.539060;38.036654;37
442;130104000000;桥西区;河北,石家庄,桥西;114.461154;38.004043;37
443;130105000000;新华区;河北,石家庄,新华;114.463347;38.051060;37
444;130107000000;井陉矿区;河北,石家庄,井陉;114.145240;38.032148;37
445;130108000000;裕华区;河北,石家庄,裕华;114.531362;38.006453;37
446;130109000000;藁城区;河北,石家庄,藁城;114.847075;38.021567;37
447;130110000000;鹿泉区;河北,石家庄,鹿泉;114.313724;38.085958;37
448;130111000000;栾城区;河北,石家庄,栾城;114.648318;37.900200;37
449;130121000000;井陉县;河北,石家庄,井陉;114.145240;38.032148;37
450;130123000000;正定县;河北,石家庄,正定;114.570941;38.146445;37
451;130125000000;行唐县;河北,石家庄,行唐;114.552692;38.438411;37
452;130126000000;灵寿县;河北,石家庄,灵寿;114.382645;38.308628;37
453;130127000000;高邑县;河北,石家庄,高邑;114.611433;37.615159;37
454;130128000000;深泽县;河北,石家庄,深泽;115.200910;38.184072;37
455;130129000000;赞皇县;河北,石家庄,赞皇;114.386155;37.665576;37
456;130130000000;无极县;河北,石家庄,无极;114.976337;38.179141;37
457;130131000000;平山县;河北,石家庄,平山;114.199134;38.247144;37
458;130132000000;元氏县;河北,石家庄,元氏;114.525580;37.766651;37
459;130133000000;赵县;河北,石家庄,赵县;114.776187;37.756498;37
460;130183000000;晋州市;河北,石家庄,晋州;115.044185;38.033629;37
461;130184000000;新乐市;河北,石家庄,新乐;114.684014;38.343296;37
462;130201000000;市辖区;河北,唐山;118.180193;39.630867;38
463;130202000000;路南区;河北,唐山,路南;118.154354;39.625059;38
464;130203000000;路北区;河北,唐山,路北;118.200692;39.624437;38
465;130204000000;古冶区;河北,唐山,古冶;118.447635;39.733578;38
466;130205000000;开平区;河北,唐山,开平;118.261842;39.671001;38
467;130207000000;丰南区;河北,唐山,丰南;118.085169;39.576031;38
468;130208000000;丰润区;河北,唐山,丰润;118.162216;39.832582;38
469;130209000000;曹妃甸区;河北,唐山,曹妃甸;118.460379;39.273070;38
470;130223000000;滦县;河北,唐山,滦县;118.703598;39.740593;38
471;130224000000;滦南县;河北,唐山,滦南;118.682379;39.518997;38
472;130225000000;乐亭县;河北,唐山,乐亭;118.912571;39.425608;38
473;130227000000;迁西县;河北,唐山,迁西;118.314715;40.141500;38
474;130229000000;玉田县;河北,唐山,玉田;117.738658;39.900401;38
475;130281000000;遵化市;河北,唐山,遵化;117.965892;40.189202;38
476;130283000000;迁安市;河北,唐山,迁安;118.701144;39.999175;38
477;130301000000;市辖区;河北,秦皇岛;119.600492;39.935385;39
478;130302000000;海港区;河北,秦皇岛,海港;119.564962;39.947560;39
479;130303000000;山海关区;河北,秦皇岛,山海关;119.775799;39.978849;39
480;130304000000;北戴河区;河北,秦皇岛,北戴河;119.488914;39.834751;39
481;130306000000;抚宁区;河北,秦皇岛,抚宁;119.244848;39.876254;39
482;130321000000;青龙满族自治县;河北,秦皇岛,青龙;118.949684;40.407578;39
483;130322000000;昌黎县;河北,秦皇岛,昌黎;119.162694;39.712813;39
484;130324000000;卢龙县;河北,秦皇岛,卢龙;118.892986;39.891947;39
485;130401000000;市辖区;河北,邯郸;114.538961;36.625657;40
486;130402000000;邯山区;河北,邯郸,邯山;114.490431;36.580358;40
487;130403000000;丛台区;河北,邯郸,丛台;114.492897;36.636410;40
488;130404000000;复兴区;河北,邯郸,复兴;114.462058;36.639022;40
489;130406000000;峰峰矿区;河北,邯郸,峰峰;114.214634;36.472281;40
490;130421000000;邯郸县;河北,邯郸,邯郸;114.530925;36.593881;40
491;130423000000;临漳县;河北,邯郸,临漳;114.619544;36.335300;40
492;130424000000;成安县;河北,邯郸,成安;114.670032;36.444317;40
493;130425000000;大名县;河北,邯郸,大名;115.147814;36.285616;40
494;130426000000;涉县;河北,邯郸,涉县;113.691401;36.584995;40
495;130427000000;磁县;河北,邯郸,磁县;114.373947;36.374012;40
496;130428000000;肥乡县;河北,邯郸,肥乡;114.800166;36.548132;40
497;130429000000;永年县;河北,邯郸,永年;114.543804;36.744120;40
498;130430000000;邱县;河北,邯郸,邱县;115.186792;36.811133;40
499;130431000000;鸡泽县;河北,邯郸,鸡泽;114.878299;36.920350;40
500;130432000000;广平县;河北,邯郸,广平;114.948607;36.483484;40
501;130433000000;馆陶县;河北,邯郸,馆陶;115.282468;36.547557;40
502;130434000000;魏县;河北,邯郸,魏县;114.938921;36.359869;40
503;130435000000;曲周县;河北,邯郸,曲周;114.945113;36.780175;40
504;130481000000;武安市;河北,邯郸,武安;114.203697;36.696506;40
505;130501000000;市辖区;河北,邢台;114.504844;37.070589;41
506;130502000000;桥东区;河北,邢台,桥东;114.507254;37.068017;41
507;130503000000;桥西区;河北,邢台,桥西;114.468435;37.059882;41
508;130521000000;邢台县;河北,邢台,邢台;114.561132;37.050730;41
509;130522000000;临城县;河北,邢台,临城;114.498762;37.444499;41
510;130523000000;内丘县;河北,邢台,内丘;114.512128;37.286669;41
511;130524000000;柏乡县;河北,邢台,柏乡;114.693426;37.482423;41
512;130525000000;隆尧县;河北,邢台,隆尧;114.770419;37.350173;41
513;130526000000;任县;河北,邢台,任县;114.671936;37.120983;41
514;130527000000;南和县;河北,邢台,南和;114.683762;37.005041;41
515;130528000000;宁晋县;河北,邢台,宁晋;114.919301;37.619886;41
516;130529000000;巨鹿县;河北,邢台,巨鹿;115.037478;37.221112;41
517;130530000000;新河县;河北,邢台,新河;115.242070;37.528719;41
518;130531000000;广宗县;河北,邢台,广宗;115.142607;37.074660;41
519;130532000000;平乡县;河北,邢台,平乡;115.030076;37.063148;41
520;130533000000;威县;河北,邢台,威县;115.266780;36.975377;41
521;130534000000;清河县;河北,邢台,清河;115.667576;37.040087;41
522;130535000000;临西县;河北,邢台,临西;115.501048;36.870813;41
523;130581000000;南宫市;河北,邢台,南宫;115.408748;37.359264;41
524;130582000000;沙河市;河北,邢台,沙河;114.503335;36.854922;41
525;130601000000;市辖区;河北,保定;115.464806;38.873891;42
526;130602000000;竞秀区;河北,保定,竞秀;115.458669;38.877561;42
527;130606000000;莲池区;河北,保定,莲池;115.497342;38.883209;42
528;130607000000;满城区;河北,保定,满城;115.322351;38.948955;42
529;130608000000;清苑区;河北,保定,清苑;115.489968;38.765041;42
530;130609000000;徐水区;河北,保定,徐水;115.655778;39.018737;42
531;130623000000;涞水县;河北,保定,涞水;115.713905;39.394317;42
532;130624000000;阜平县;河北,保定,阜平;114.195104;38.849152;42
533;130626000000;定兴县;河北,保定,定兴;115.808175;39.263018;42
534;130627000000;唐县;河北,保定,唐县;114.982972;38.748204;42
535;130628000000;高阳县;河北,保定,高阳;115.778965;38.700088;42
536;130629000000;容城县;河北,保定,容城;115.861657;39.042784;42
537;130630000000;涞源县;河北,保定,涞源;114.694284;39.360247;42
538;130631000000;望都县;河北,保定,望都;115.154511;38.695736;42
539;130632000000;安新县;河北,保定,安新;115.935603;38.935369;42
540;130633000000;易县;河北,保定,易县;115.497457;39.349393;42
541;130634000000;曲阳县;河北,保定,曲阳;114.744926;38.622244;42
542;130635000000;蠡县;河北,保定,蠡县;115.583855;38.488056;42
543;130636000000;顺平县;河北,保定,顺平;115.135470;38.837487;42
544;130637000000;博野县;河北,保定,博野;115.464380;38.457364;42
545;130638000000;雄县;河北,保定,雄县;116.108650;38.994550;42
546;130681000000;涿州市;河北,保定,涿州;115.974422;39.485283;42
547;130683000000;安国市;河北,保定,安国;115.326647;38.418440;42
548;130684000000;高碑店市;河北,保定,高碑店;115.873758;39.326521;42
549;130701000000;市辖区;河北,张家口;114.887543;40.824418;43
550;130702000000;桥东区;河北,张家口,桥东;114.894341;40.788457;43
551;130703000000;桥西区;河北,张家口,桥西;114.869407;40.819564;43
552;130705000000;宣化区;河北,张家口,宣化;115.099510;40.608726;43
553;130706000000;下花园区;河北,张家口,下花园;115.287352;40.502652;43
554;130708000000;万全区;河北,张家口,万全;114.740560;40.766898;43
555;130709000000;崇礼区;河北,张家口,崇礼;115.282669;40.974676;43
556;130722000000;张北县;河北,张家口,张北;114.720086;41.158557;43
557;130723000000;康保县;河北,张家口,康保;114.600404;41.852368;43
558;130724000000;沽源县;河北,张家口,沽源;115.688692;41.669668;43
559;130725000000;尚义县;河北,张家口,尚义;113.969619;41.076227;43
560;130726000000;蔚县;河北,张家口,蔚县;114.588903;39.840843;43
561;130727000000;阳原县;河北,张家口,阳原;114.150388;40.103742;43
562;130728000000;怀安县;河北,张家口,怀安;114.385791;40.674193;43
563;130730000000;怀来县;河北,张家口,怀来;115.517862;40.415343;43
564;130731000000;涿鹿县;河北,张家口,涿鹿;115.205345;40.379563;43
565;130732000000;赤城县;河北,张家口,赤城;115.831499;40.912921;43
566;130801000000;市辖区;河北,承德;117.962410;40.954071;44
567;130802000000;双桥区;河北,承德,双桥;117.943348;40.974650;44
568;130803000000;双滦区;河北,承德,双滦;117.799912;40.959196;44
569;130804000000;鹰手营子矿区;河北,承德,鹰手营子;117.663471;40.546436;44
570;130821000000;承德县;河北,承德,承德;118.173825;40.768238;44
571;130822000000;兴隆县;河北,承德,兴隆;117.500558;40.417358;44
572;130823000000;平泉县;河北,承德,平泉;118.701951;41.018405;44
573;130824000000;滦平县;河北,承德,滦平;117.332801;40.941482;44
574;130825000000;隆化县;河北,承德,隆化;117.738938;41.313791;44
575;130826000000;丰宁满族自治县;河北,承德,丰宁;117.962410;40.954071;44
576;130827000000;宽城满族自治县;河北,承德,宽城;118.485313;40.611391;44
577;130828000000;围场满族蒙古族自治县;河北,承德,围场;117.760159;41.938529;44
578;130901000000;市辖区;河北,沧州;116.838834;38.304477;45
579;130902000000;新华区;河北,沧州,新华;116.866284;38.314416;45
580;130903000000;运河区;河北,沧州,运河;116.832276;38.310143;45
581;130921000000;沧县;河北,沧州,沧县;117.007478;38.219856;45
582;130922000000;青县;河北,沧州,青县;116.804306;38.583021;45
583;130923000000;东光县;河北,沧州,东光;116.537067;37.888248;45
584;130924000000;海兴县;河北,沧州,海兴;117.496606;38.141582;45
585;130925000000;盐山县;河北,沧州,盐山;117.230603;38.058088;45
586;130926000000;肃宁县;河北,沧州,肃宁;115.829758;38.422802;45
587;130927000000;南皮县;河北,沧州,南皮;116.708104;38.038584;45
588;130928000000;吴桥县;河北,沧州,吴桥;116.391508;37.627661;45
589;130929000000;献县;河北,沧州,献县;116.122802;38.190144;45
590;130930000000;孟村回族自治县;河北,沧州,孟村;117.104298;38.053409;45
591;130981000000;泊头市;河北,沧州,泊头;116.578368;38.083437;45
592;130982000000;任丘市;河北,沧州,任丘;116.082918;38.683592;45
593;130983000000;黄骅市;河北,沧州,黄骅;117.330048;38.371383;45
594;130984000000;河间市;河北,沧州,河间;116.099518;38.446624;45
595;131001000000;市辖区;河北,廊坊;116.683752;39.538047;46
596;131002000000;安次区;河北,廊坊,安次;116.694544;39.502569;46
597;131003000000;广阳区;河北,廊坊,广阳;116.710690;39.522786;46
598;131022000000;固安县;河北,廊坊,固安;116.298657;39.438214;46
599;131023000000;永清县;河北,廊坊,永清;116.499028;39.321794;46
600;131024000000;香河县;河北,廊坊,香河;117.006093;39.761424;46
601;131025000000;大城县;河北,廊坊,大城;116.653794;38.705449;46
602;131026000000;文安县;河北,廊坊,文安;116.457858;38.873281;46
603;131028000000;大厂回族自治县;河北,廊坊,大厂;116.970154;39.897785;46
604;131081000000;霸州市;河北,廊坊,霸州;116.391386;39.125898;46
605;131082000000;三河市;河北,廊坊,三河;117.078295;39.982718;46
606;131101000000;市辖区;河北,衡水;115.670177;37.738920;47
607;131102000000;桃城区;河北,衡水,桃城;115.675422;37.735369;47
608;131103000000;冀州区;河北,衡水,冀州;115.670177;37.738920;47
609;131121000000;枣强县;河北,衡水,枣强;115.724260;37.513417;47
610;131122000000;武邑县;河北,衡水,武邑;115.887655;37.801658;47
611;131123000000;武强县;河北,衡水,武强;115.982461;38.041368;47
612;131124000000;饶阳县;河北,衡水,饶阳;115.725833;38.235892;47
613;131125000000;安平县;河北,衡水,安平;115.519216;38.234510;47
614;131126000000;故城县;河北,衡水,故城;115.965874;37.347410;47
615;131127000000;景县;河北,衡水,景县;116.270648;37.692290;47
616;131128000000;阜城县;河北,衡水,阜城;116.144418;37.868872;47
617;131182000000;深州市;河北,衡水,深州;115.559574;38.001536;47
618;139001000000;定州市;河北,定州;114.990159;38.516174;48
619;139002000000;辛集市;河北,辛集;115.218057;37.943315;48
620;140101000000;市辖区;山西,太原;112.548879;37.870590;49
621;140105000000;小店区;山西,太原,小店;112.565659;37.736526;49
622;140106000000;迎泽区;山西,太原,迎泽;112.563400;37.863451;49
623;140107000000;杏花岭区;山西,太原,杏花岭;112.570605;37.893955;49
624;140108000000;尖草坪区;山西,太原,尖草坪;112.486691;37.940387;49
625;140109000000;万柏林区;山西,太原,万柏林;112.515748;37.859447;49
626;140110000000;晋源区;山西,太原,晋源;112.477940;37.715193;49
627;140121000000;清徐县;山西,太原,清徐;112.358667;37.607443;49
628;140122000000;阳曲县;山西,太原,阳曲;112.672953;38.058489;49
629;140123000000;娄烦县;山西,太原,娄烦;111.797083;38.067932;49
630;140181000000;古交市;山西,太原,古交;112.175875;37.907109;49
631;140201000000;市辖区;山西,大同;113.612440;40.040295;50
632;140202000000;城区;山西,大同,城区;113.298027;40.075667;50
633;140203000000;矿区;山西,大同,矿区;113.612440;40.040295;50
634;140211000000;南郊区;山西,大同,南郊;113.149693;40.005405;50
635;140212000000;新荣区;山西,大同,新荣;113.140005;40.255866;50
636;140221000000;阳高县;山西,大同,阳高;113.748945;40.361060;50
637;140222000000;天镇县;山西,大同,天镇;114.090867;40.420237;50
638;140223000000;广灵县;山西,大同,广灵;114.282758;39.760281;50
639;140224000000;灵丘县;山西,大同,灵丘;114.234350;39.442406;50
640;140225000000;浑源县;山西,大同,浑源;113.699475;39.693407;50
641;140226000000;左云县;山西,大同,左云;112.703008;40.013442;50
642;140227000000;大同县;山西,大同,大同;113.397170;40.067276;50
643;140301000000;市辖区;山西,阳泉;113.580519;37.856971;51
644;140302000000;城区;山西,阳泉,城区;113.600670;37.847437;51
645;140303000000;矿区;山西,阳泉,矿区;113.580519;37.856971;51
646;140311000000;郊区;山西,阳泉,郊区;113.594164;37.944679;51
647;140321000000;平定县;山西,阳泉,平定;113.657841;37.786653;51
648;140322000000;盂县;山西,阳泉,盂县;113.412330;38.085619;51
649;140401000000;市辖区;山西,长治;113.116255;36.195386;52
650;140402000000;城区;山西,长治,城区;113.123085;36.203519;52
651;140411000000;郊区;山西,长治,郊区;113.101211;36.218388;52
652;140421000000;长治县;山西,长治,长治;113.051407;36.052858;52
653;140423000000;襄垣县;山西,长治,襄垣;113.051491;36.535817;52
654;140424000000;屯留县;山西,长治,屯留;112.892151;36.315929;52
655;140425000000;平顺县;山西,长治,平顺;113.435961;36.200179;52
656;140426000000;黎城县;山西,长治,黎城;113.387155;36.502328;52
657;140427000000;壶关县;山西,长治,壶关;113.207049;36.115449;52
658;140428000000;长子县;山西,长治,长子;112.877900;36.122334;52
659;140429000000;武乡县;山西,长治,武乡;112.864562;36.837625;52
660;140430000000;沁县;山西,长治,沁县;112.699226;36.756064;52
661;140431000000;沁源县;山西,长治,沁源;112.337446;36.500200;52
662;140481000000;潞城市;山西,长治,潞城;113.228852;36.334104;52
663;140501000000;市辖区;山西,晋城;112.851831;35.490701;53
664;140502000000;城区;山西,晋城,城区;112.853555;35.501572;53
665;140521000000;沁水县;山西,晋城,沁水;112.186739;35.690141;53
666;140522000000;阳城县;山西,晋城,阳城;112.414738;35.486029;53
667;140524000000;陵川县;山西,晋城,陵川;113.280688;35.775685;53
